alpha,
Drop-in rate,
Drop-out rate,
Race,
IBD Probs,1,0,0
CSF-Assumed,10,11
CSF-Suspected,12,9
CSF-Unattributed,12,9
D13-Assumed
D13-Suspected
D13-Unattributed,10,11
D16-Assumed
D16-Suspected
D16-Unattributed,10,11,12
D18-Assumed
D18-Suspected
D18-Unattributed,14,15,18,19
D19-Assumed
D19-Suspected
D19-Unattributed,13,14,15
D21-Assumed
D21-Suspected
D21-Unattributed,29,30
D2-Assumed,22,23
D2-Suspected,19,18
D2-Unattributed,18,19
D3-Assumed,13
D3-Suspected
D3-Unattributed,14,15
D5-Assumed
D5-Suspected
D5-Unattributed,10,11
D7-Assumed
D7-Suspected
D7-Unattributed,10,11,9
D8-Assumed
D8-Suspected
D8-Unattributed,12,13
FGA-Assumed
FGA-Suspected
FGA-Unattributed,22,23,24
THO-Assumed
THO-Suspected
THO-Unattributed,7,8,9.3
TPO-Assumed
TPO-Suspected
TPO-Unattributed,7,8
vWA-Assumed
vWA-Suspected
vWA-Unattributed,16,17,18
